Attaching to kafkaAlice
[36mkafkaAlice    |[0m [2018-12-16 08:59:11,428] INFO KafkaConfig values: 
[36mkafkaAlice    |[0m 	advertised.host.name = null
[36mkafkaAlice    |[0m [2018-12-16 09:03:44,964] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,064] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,165] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,267] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,368] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,469] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,570] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,671] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,772] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,873] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:45,974] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,075] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,176] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,277] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,378] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,479] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,580] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,681] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,782] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,883] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:46,984] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,085] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,186] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,287] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,388] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,489] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,590] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,691] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,792] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,893] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:47,994] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,095] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,196] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,297] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,398] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,499] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,600] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,701] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,802] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:48,904] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,005] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,106] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,207] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,308] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,409] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,510] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,611] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,712] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,813] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:49,914] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,015] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,116] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,217] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,318] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,419] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,520] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,621] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,722] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,823] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:50,924] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,025] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,126] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,227] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,328] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,429] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,530] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,631] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,732] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,833] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:51,934] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,035] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,136] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,237] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,338] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,440] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,540] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,642] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,743] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,844] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:52,945] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,046] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,147] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,248] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,349] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,450] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,551] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,652] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,753] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,854] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:53,955] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,056] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,157] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,258] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,359] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,460] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,561] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,662] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,763] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,864] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:54,965] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,067] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,168] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,269] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,370] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,471] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,572] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,673] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,782] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,883] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:55,984] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,085] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,187] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,288] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,389] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,490] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,592] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,693] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,794] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,895] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:56,996] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,097] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,198] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,300] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,401] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,502] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,603] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,704] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,804] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:57,906] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,007] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,108] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,209] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,310] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,411] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,512] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,613] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,714] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,815] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:58,916] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,017] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,119] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,220] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,320] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,421] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,522] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,624] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,725] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:03:59,826] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
